url,title,content
https://www.ziksir.com/news/articleView.html?idxno=121668,"코스피, 사상 최고치 경신하며 '5200' 가시권…코스닥도 1100 돌파",
http://www.seoulwire.com/news/articleView.html?idxno=703877,"코스피, 사상 첫 5170선 마감…코스닥 25년만 1100대 '돌파'",28일 서울 중구 우리은행 딜링룸에서 관계자들이 업무를 보고 있다. 사진=연합뉴스 [서울와이어=노성인 기자] 코스피가 사상 처음으로 5100대를 돌파했다. 코스닥도 25년 여만에 1100선으로 올라서며 최고 수준을 기록했다. 28일 한국거래소에 따르면 코스피 지수는 전일 대비 85.96포인트(1.69%) 오른 5170.81에 장을 마쳤다. 코스피가 종가 기준 5100선을 상회한 건 이번이 최초다. 지수는 전날보다 대비 60.54포인트(1.19%) 오른 5145.39에 개장해 장중 5183.44를 터치하는 등 급등세를 지속했다.
https://www.yna.co.kr/view/AKR20260128139800003?input=1195m,[속보] SK하이닉스 연간 영업익 삼성전자 첫 추월,헬로 아카이브 구매하기 제보는 카카오톡 okjebo 국내 최대 원스톱 콘텐츠 제공 플랫폼
https://biz.newdaily.co.kr/site/data/html/2026/01/28/2026012800394.html,코스피 5100 · 코스닥 1100 마저 돌파 … 실적발표 앞둔 삼전·SK하닉 '신...,"코스피 5100 돌파 5200 목전, 코스닥도 1100선 돌파 '셀아메리카'에 원달러 23.7원 내린 1422.5원 코스피가 5100선 마저 넘으며 5200선에 바짝 다가섰다.  코스닥도 4%대 급등하며 1100선을 돌파했다."
https://biz.sbs.co.kr/article_hub/20000288017?division=NAVER,[오늘 장 브리핑] 코스피 첫 5100선 돌파…코스닥도 급등,"서버에 접속하지 못했습니다. [투자 노하우] 트럼프, 관세인상 발표 하루 만에 '협상 모드' 바뀌어 [뉴욕증시 전략] 실적 기대감에 빅테크 상승…MS·아마존 강세"
https://www.safetimes.co.kr/news/articleView.html?idxno=238876,"숨진 삼성 신입 연구원 … 유가족·시민단체 ""성과주의가 원인""","▲ 지난해 스스로 세상을 떠난 전 삼성전자 반도체 연구원 김치엽씨와 관련해 유가족과 반도체 산업재해 노동자 지원단체 반올림이 27일 서울 서초 삼성전자 사옥 앞에서 진상규명 촉구 기자회견을 열고 있다. ⓒ 반올림 ""죽어야만 쉴 수 있는 삼성을 고발한다."" 삼성전자 반도체(DS) 부문 입사 1년 미만의 신입 연구원이 자택에서 스스로 목숨을 끊은 사실이 뒤늦게 알려졌다. 반도체 산업재해 노동자 지원단체 반올림은 27일 서울 서초 삼성전자 사옥 앞에서 '반도체 신입연구원 김치엽씨 자살 관련 진상규명 촉구 기자회견'을 열고 이같이 비판했다..."
http://woman.chosun.com/news/articleView.html?idxno=124704,일하기 좋은 대기업은? 조직문화 평점 1위 '기아'… 은행권 뒤이어,kakaostory
https://www.newsis.com/view/NISX20260128_0003493796,코스피·코스닥 사상 최고치 랠리…'16만전자·80만닉스' 앞세워[마감시...,"개인 순매수에 코스피 최고점 경신, 코스닥은 4.7% 급등 마감 [서울=뉴시스] 최진석 기자 = 코스피가 전 거래일(5084.85)보다 85.96포인트(1.69%) 오른 5170.81에 장을 마감한 28일 서울 중구 하나은행 딜링룸에 코스피 종가가 보이고 있다. 코스닥 지수는 전 거래일(1082.59)보다 50.93포인트(4.70%) 오른 1133.52에 거래를 마쳤다. 서울 외환시장에서 원·달러 환율은 전 거래일(1446.2원)보다 23.7원 내린 1422.5원에 주간 거래를 마감했다. 2026.01.28. myjs@newsis...."
https://www.yna.co.kr/view/PYH20260128154600013?input=1196m,"삼성전자·하이닉스, 역대 최고가 돌파","(서울=연합뉴스) 김주형 기자 = 삼성전자와 SK하이닉스 주가가 28일 미국발 훈풍과 실적 기대감에 상승해 또 역대 최고가를 경신한 28일 서울 중구 우리은행 딜링룸 전광판에 코스피 지수와 삼성전자, SK하이닉스 주가가 표시되어 있다. 이날 삼성전자는 전장 대비 1.82% 오른 16만2천400원에, SK하이닉스는 5.13% 오른 84만1천원에 거래를 마쳤다. 2026.1.28 kjhpress@yna.co.kr"
https://news.dealsitetv.com/articles/164668,[퇴근길 7분 뉴스] 김건희·설탕세·2배ETF·스페이스X·케데헌,"김건희·설탕세·2배ETF·스페이스X·케데헌 한국거래소 전경. (제공=한국거래소) ◇""쿠팡 건들지 마""…관세 때리기 전 경고한 美부통령"
http://www.techholic.co.kr/news/articleView.html?idxno=219756,코스피 1.69% 오른 5170.81-코스닥도 4.70% 오른 1133.52 마감,"[테크홀릭] 코스피가 사상 처음으로 5100 고지에 올라서고, 코스닥도 1100을 돌파하면서 25년 만에 최고치를 기록했다. 오늘(28일) 코스피는 전장보다 85.96포인트(1.69%) 오른 5170.81로 코스닥 지수도 전장보다 50.93포인트(4.70%) 오른 1133.52로 거래를 마쳤다. 지수는 60.54포인트(1.19%) 오른 5145.39로 출발한 이후 오전 11시경 한때 5183.44까지 오르며 전날 기록한 장중 사상 최고치(5084.85)를 갈아치웠다."
https://news.mtn.co.kr/news-detail/2026012816151078088,"[박소운의 종가 공략] 반도체 설계 전문, 팹리스 기업, '가온칩스'","[박소운의 종가 공략] 반도체 설계 전문, 팹리스 기업, '가온칩스' [MTN 성공! 마감전략] 박소운의 종가 공략 진행: 김수정 앵커"
https://www.tokenpost.kr/news/market/327098,[국내증시 마감시황] 코스피 전기·전자주 주도로 2일 연속 상승…코스...,"[국내증시 마감시황] 코스피 전기·전자주 주도로 2일 연속 상승…코스닥 4% 급등 코스피가 전기·전자 업종 강세에 힘입어 2거래일 연속 상승하며 5,100선을 돌파했다. 코스닥은 정부의 활성화 정책 기대감으로 4% 이상 급등해 5일 연속 상승세를 이어갔다. 토큰포스트 국내증시 마감시황 / 셔터스톡"
https://www.ebn.co.kr/news/articleView.html?idxno=1697309,"이억원 ""개별주식 레버리지 ETF 2배까지 허용""",
https://www.dt.co.kr/article/12043437?ref=naver,[포토] 삼성전자와 교보문고가 협업한 AI 책봇,28일 서울 서초구 교보문고 강남점에서 직원들이 삼성전자 ‘갤럭시 북6 시리즈’ 출시를 기념해 열린 팝업스토어에서 교보문과와 협업한 AI 도서 추천 서비스 ‘AI 책봇’을 소개하고 있다.
https://www.dt.co.kr/article/12043436?ref=naver,[포토] AI 책봇으로 도서 추천 받아보세요,28일 서울 서초구 교보문고 강남점에서 직원들이 삼성전자 ‘갤럭시 북6 시리즈’ 출시를 기념해 열린 팝업스토어에서 교보문과와 협업한 AI 도서 추천 서비스 ‘AI 책봇’을 소개하고 있다.
https://www.yna.co.kr/view/PYH20260128153100013?input=1196m,"삼성전자·하이닉스, 역대 최고가 돌파","(서울=연합뉴스) 김주형 기자 = 삼성전자와 SK하이닉스 주가가 28일 미국발 훈풍과 실적 기대감에 상승해 또 역대 최고가를 경신한 28일 서울 중구 우리은행 딜링룸 전광판에 코스피 지수와 삼성전자, SK하이닉스 주가가 표시되어 있다. 이날 삼성전자는 전장 대비 1.82% 오른 16만2천400원에, SK하이닉스는 5.13% 오른 84만1천원에 거래를 마쳤다. 2026.1.28 kjhpress@yna.co.kr"
https://www.ntoday.co.kr/news/articleView.html?idxno=124696,유동성 블랙홀 된 증시...투자자 예탁금 첫 100조 돌파,"28일 한국거래소에 따르면 코스닥은 전 거래일보다 50.93포인트(+4.70%) 오른 1133.52에 마감했다. 코스피는 전 거래일보다 85.96포인트(+1.69%) 오른 5170.81에 장을 마쳤다. ⓒ투데이신문 【투데이신문 최예진 기자】코스닥과 코스피 시장이 연일 최고치를 경신하자 투자자 예탁금도 사상 처음으로 100조원을 돌파했다. 28일 한국거래소에 따르면 코스닥은 전 거래일보다 50.93포인트(+4.70%) 오른 1133.52에 마감했다. 수급별로는 개인은 2조6457억원 순매도했고, 외국인과 기관은 각각 4936억원, 2..."
https://www.dt.co.kr/article/12043434?ref=naver,[포토] 갤럭시 북6 시리즈와 AI 책봇의 만남,28일 서울 서초구 교보문고 강남점에서 직원들이 삼성전자 ‘갤럭시 북6 시리즈’ 출시를 기념해 열린 팝업스토어에서 교보문과와 협업한 AI 도서 추천 서비스 ‘AI 책봇’을 소개하고 있다.
https://www.donga.com/news/Economy/article/all/20260128/133249915/2,"코스피 5100 최고치 경신…코스닥, 1100선 돌파하며 26년 만에 최고치",디지털랩 디지털뉴스팀 항상 진실된 기사를 쓰겠습니다. 코스피 5100-코스닥 1100 나란히 첫 돌파
http://www.paxetv.com/news/articleView.html?idxno=259993,"에프앤가이드 지수 추종 ETF, 순자산 40조원 돌파","국내 대표 민간 지수회사인 에프앤가이드(064850)는 자사 지수를 기초로 운용되는 상장지수펀드(ETF)의 순자산총액이 40조원을 돌파했다고 28일 밝혔다. 에프앤가이드는 순자산 30조원을 넘어선 이후 약 3개월 만에 40조원을 돌파하는 성과를 기록했다. 같은 기간 코스피 지수도 4,000선에서 5,000선을 돌파하며 역대 최고치를 경신했고, 위험자산 선호가 강화되면서 주도 업종 중심의 자금 유입 확대와 함께 ETF 시장 역시 동반 성장세를 나타냈다. 특히 KODEX AI반도체 ETF는 약 0.5조원에서 2.1조원으로 확대되며 약 ..."
https://www.sisajournal.com/news/articleView.html?idxno=361074,"이억원 ""단일종목 2배 레버리지 ETF 허용…자본시장 매력도 높일 것""",페이스북(으)로 기사보내기 트위터(으)로 기사보내기 카카오톡(으)로 기사보내기
http://www.weeklytoday.com/news/articleView.html?idxno=755153,[위클리오늘] 강원도의 '반도체 산업 육성 증거'…3년 연속 반도체학술...,"- 1월 27일~30일, 정선 하이원에서 개최... 반도체 전문가 4,500여 명 집결 - 강원자치도, 반도체산업 육성 위해 2년 연속 현장 행보 [강원 위클리오늘=박종국 기자] 강원특별자치도가 1월 27일부터 30일까지 4일간 정선 하이원리조트에서 개최되는 '제33회 한국반도체학술대회'에 참가한다."
https://www.newsfreezone.co.kr/news/articleView.html?idxno=671941,"용인 반도체 산단 이전 반대 ""시민 뜻은 정상 추진""","이상일 용인시장의 유림1·2동 권역별 소통간담회 장면 (사진 용인특례시 제공) 이상일 용인시장은 27일 처인구청에서 열린 유림1·2동 권역별 소통간담회에서 반도체 국가산업단지 이전 논란과 관련해 “용인 산단의 정상 추진은 시민의 뜻”이라고 강조했다. 이 시장은 국토교통부에 시민 6만1천여 명의 이전 반대 서명부를 전달한 사실을 전하며, 짧은 기간 모인 민심의 무게를 정부가 헤아려야 한다고 말했다. 시민들은 이동·남사읍 삼성전자 국가산단과 원삼면 SK하이닉스 일반산단의 계획대로 추진과 지방 이전 반대를 요구하며 결의대회를 열었다. 이..."
